,rating,review_count,latitude,longitude
820,4.5,8.0,43.25586951986928,-79.87145036458969
821,3.5,6.0,43.25586951986928,-79.87145036458969
822,4.5,12.0,43.271621271914,-79.856711442486
823,4.0,57.0,43.271621271914,-79.856711442486
824,3.0,29.0,43.271621271914,-79.856711442486
825,3.5,7.0,43.271621271914,-79.856711442486
826,2.5,9.0,43.271621271914,-79.856711442486
827,4.0,2.0,43.271621271914,-79.856711442486
828,3.0,16.0,43.271621271914,-79.856711442486
829,4.0,175.0,43.2543192007999,-79.8733946157064
830,4.5,22.0,43.2543192007999,-79.8733946157064
831,4.5,57.0,43.2543192007999,-79.8733946157064
832,4.0,44.0,43.2543192007999,-79.8733946157064
833,4.5,13.0,43.2543192007999,-79.8733946157064
834,4.0,74.0,43.2543192007999,-79.8733946157064
835,4.0,10.0,43.2543192007999,-79.8733946157064
836,4.5,12.0,43.2543192007999,-79.8733946157064
837,4.0,57.0,43.2543192007999,-79.8733946157064
838,4.5,14.0,43.2543192007999,-79.8733946157064
839,4.5,12.0,43.2543192007999,-79.8733946157064
840,4.5,8.0,43.2543192007999,-79.8733946157064
841,3.5,7.0,43.2543192007999,-79.8733946157064
842,4.5,7.0,43.2543192007999,-79.8733946157064
843,3.5,20.0,43.2543192007999,-79.8733946157064
844,3.5,9.0,43.2543192007999,-79.8733946157064
845,4.5,8.0,43.2543192007999,-79.8733946157064
846,3.5,6.0,43.2543192007999,-79.8733946157064
847,4.0,1.0,43.2543192007999,-79.8733946157064
848,4.5,2.0,43.2543192007999,-79.8733946157064
849,4.0,8.0,43.2526283084979,-79.899692892407
850,4.0,175.0,43.262056982995,-79.8582423171631
851,4.5,57.0,43.262056982995,-79.8582423171631
852,4.5,22.0,43.262056982995,-79.8582423171631
853,4.0,74.0,43.262056982995,-79.8582423171631
854,4.0,44.0,43.262056982995,-79.8582423171631
855,4.5,12.0,43.262056982995,-79.8582423171631
856,4.0,23.0,43.262056982995,-79.8582423171631
857,4.0,57.0,43.262056982995,-79.8582423171631
858,3.5,7.0,43.262056982995,-79.8582423171631
859,4.5,8.0,43.262056982995,-79.8582423171631
860,3.5,20.0,43.262056982995,-79.8582423171631
861,4.5,7.0,43.262056982995,-79.8582423171631
862,4.5,8.0,43.262056982995,-79.8582423171631
863,1.0,1.0,43.262056982995,-79.8582423171631
864,4.5,2.0,43.262056982995,-79.8582423171631
865,3.0,16.0,43.262056982995,-79.8582423171631
866,4.5,57.0,43.266617945064255,-79.85489845275879
867,4.0,74.0,43.266617945064255,-79.85489845275879
868,4.5,12.0,43.266617945064255,-79.85489845275879
869,4.0,57.0,43.266617945064255,-79.85489845275879
870,3.5,7.0,43.266617945064255,-79.85489845275879
871,4.5,7.0,43.248928499066146,-79.82342541217804
872,5.0,7.0,43.248928499066146,-79.82342541217804
873,4.5,6.0,43.248928499066146,-79.82342541217804
874,5.0,5.0,43.248928499066146,-79.82342541217804
875,3.5,3.0,43.248928499066146,-79.82342541217804
876,5.0,1.0,43.248928499066146,-79.82342541217804
877,5.0,1.0,43.248928499066146,-79.82342541217804
878,4.5,42.0,43.25191559879094,-79.85307991504669
879,4.0,23.0,43.25191559879094,-79.85307991504669
880,3.5,20.0,43.25191559879094,-79.85307991504669
881,4.5,7.0,43.24216273334376,-79.8250025510788
882,5.0,7.0,43.24216273334376,-79.8250025510788
883,4.5,6.0,43.24216273334376,-79.8250025510788
884,5.0,5.0,43.24216273334376,-79.8250025510788
885,3.5,3.0,43.24216273334376,-79.8250025510788
886,5.0,1.0,43.24216273334376,-79.8250025510788
887,5.0,1.0,43.24216273334376,-79.8250025510788
888,4.0,175.0,43.25812181171754,-79.8793575167656
889,4.5,14.0,43.25812181171754,-79.8793575167656
890,4.0,10.0,43.25812181171754,-79.8793575167656
891,4.5,22.0,43.25812181171754,-79.8793575167656
892,4.5,12.0,43.25812181171754,-79.8793575167656
893,4.5,13.0,43.25812181171754,-79.8793575167656
894,4.5,12.0,43.25812181171754,-79.8793575167656
895,3.5,6.0,43.25812181171754,-79.8793575167656
896,4.5,8.0,43.25812181171754,-79.8793575167656
897,4.5,7.0,43.25812181171754,-79.8793575167656
898,4.5,8.0,43.25812181171754,-79.8793575167656
899,4.0,1.0,43.25812181171754,-79.8793575167656
900,1.0,1.0,43.25812181171754,-79.8793575167656
901,4.5,2.0,43.25812181171754,-79.8793575167656
902,3.5,9.0,43.25812181171754,-79.8793575167656
903,1.0,1.0,43.25812181171754,-79.8793575167656
904,4.0,175.0,43.251632328780424,-79.86898005008698
905,4.5,13.0,43.251632328780424,-79.86898005008698
906,4.5,22.0,43.251632328780424,-79.86898005008698
907,4.0,44.0,43.251632328780424,-79.86898005008698
908,4.0,23.0,43.251632328780424,-79.86898005008698
909,4.0,10.0,43.251632328780424,-79.86898005008698
910,4.5,14.0,43.251632328780424,-79.86898005008698
911,4.5,12.0,43.251632328780424,-79.86898005008698
912,3.5,9.0,43.251632328780424,-79.86898005008698
913,4.0,1.0,43.251632328780424,-79.86898005008698
914,3.5,20.0,43.251632328780424,-79.86898005008698
915,4.5,8.0,43.251632328780424,-79.86898005008698
916,4.5,7.0,43.251632328780424,-79.86898005008698
917,1.0,1.0,43.251632328780424,-79.86898005008698
918,3.5,6.0,43.251632328780424,-79.86898005008698
919,1.0,1.0,43.251632328780424,-79.86898005008698
920,4.5,2.0,43.251632328780424,-79.86898005008698
921,4.5,7.0,43.2444465978823,-79.81923043727875
922,5.0,7.0,43.2444465978823,-79.81923043727875
923,4.5,6.0,43.2444465978823,-79.81923043727875
924,5.0,1.0,43.2444465978823,-79.81923043727875
925,5.0,5.0,43.2444465978823,-79.81923043727875
926,5.0,1.0,43.2444465978823,-79.81923043727875
927,5.0,1.0,43.2444465978823,-79.81923043727875
928,3.5,3.0,43.2444465978823,-79.81923043727875
929,3.5,3.0,43.2444465978823,-79.81923043727875
930,4.0,87.0,43.26558132306987,-79.94965553283691
931,3.5,49.0,43.26558132306987,-79.94965553283691
932,4.0,12.0,43.26558132306987,-79.94965553283691
933,5.0,2.0,43.26558132306987,-79.94965553283691
934,2.0,3.0,43.26558132306987,-79.94965553283691
935,4.0,175.0,43.25971184443275,-79.86767515540123
936,4.5,57.0,43.25971184443275,-79.86767515540123
937,4.0,74.0,43.25971184443275,-79.86767515540123
938,4.5,22.0,43.25971184443275,-79.86767515540123
939,4.0,44.0,43.25971184443275,-79.86767515540123
940,4.0,57.0,43.25971184443275,-79.86767515540123
941,4.5,12.0,43.25971184443275,-79.86767515540123
942,4.5,8.0,43.25971184443275,-79.86767515540123
943,4.5,8.0,43.25971184443275,-79.86767515540123
944,3.5,7.0,43.25971184443275,-79.86767515540123
945,4.0,23.0,43.25971184443275,-79.86767515540123
946,4.5,7.0,43.25971184443275,-79.86767515540123
947,4.0,10.0,43.25971184443275,-79.86767515540123
948,4.5,14.0,43.25971184443275,-79.86767515540123
949,4.5,12.0,43.25971184443275,-79.86767515540123
950,4.5,2.0,43.25971184443275,-79.86767515540123
951,3.5,20.0,43.25971184443275,-79.86767515540123
952,1.0,1.0,43.25971184443275,-79.86767515540123
953,3.5,6.0,43.25971184443275,-79.86767515540123
954,3.5,9.0,43.25971184443275,-79.86767515540123
955,4.5,12.0,43.25332704523968,-79.886634349823
956,4.0,10.0,43.25332704523968,-79.886634349823
957,4.5,14.0,43.25332704523968,-79.886634349823
958,4.5,12.0,43.25332704523968,-79.886634349823
959,3.5,6.0,43.25332704523968,-79.886634349823
960,4.5,12.0,43.252499716928924,-79.88658607006073
961,4.0,10.0,43.252499716928924,-79.88658607006073
962,4.5,14.0,43.252499716928924,-79.88658607006073
963,4.5,12.0,43.252499716928924,-79.88658607006073
964,3.5,6.0,43.252499716928924,-79.88658607006073
965,4.0,175.0,43.2569048421661,-79.86643463373184
966,4.5,22.0,43.2569048421661,-79.86643463373184
967,4.0,44.0,43.2569048421661,-79.86643463373184
968,4.5,57.0,43.2569048421661,-79.86643463373184
969,4.0,74.0,43.2569048421661,-79.86643463373184
970,4.5,13.0,43.2569048421661,-79.86643463373184
971,4.0,23.0,43.2569048421661,-79.86643463373184
972,4.5,12.0,43.2569048421661,-79.86643463373184
973,4.0,57.0,43.2569048421661,-79.86643463373184
974,4.5,8.0,43.2569048421661,-79.86643463373184
975,3.5,20.0,43.2569048421661,-79.86643463373184
976,4.0,10.0,43.2569048421661,-79.86643463373184
977,4.5,14.0,43.2569048421661,-79.86643463373184
978,4.5,7.0,43.2569048421661,-79.86643463373184
979,4.5,12.0,43.2569048421661,-79.86643463373184
980,3.5,7.0,43.2569048421661,-79.86643463373184
981,1.0,1.0,43.2569048421661,-79.86643463373184
982,4.5,8.0,43.2569048421661,-79.86643463373184
983,4.5,2.0,43.2569048421661,-79.86643463373184
984,3.5,6.0,43.2569048421661,-79.86643463373184
985,4.5,42.0,43.25893246012055,-79.8449581861496
986,4.0,7.0,43.25893246012055,-79.8449581861496
987,4.5,12.0,43.25200741706332,-79.88158643245697
988,4.5,13.0,43.25200741706332,-79.88158643245697
989,4.0,10.0,43.25200741706332,-79.88158643245697
990,4.5,14.0,43.25200741706332,-79.88158643245697
991,4.5,12.0,43.25200741706332,-79.88158643245697
992,4.5,8.0,43.25200741706332,-79.88158643245697
993,4.5,7.0,43.25200741706332,-79.88158643245697
994,3.5,6.0,43.25200741706332,-79.88158643245697
995,4.0,1.0,43.25200741706332,-79.88158643245697
996,4.5,2.0,43.25200741706332,-79.88158643245697
997,3.5,9.0,43.25200741706332,-79.88158643245697
998,1.0,1.0,43.25200741706332,-79.88158643245697
999,4.0,175.0,43.25163037518954,-79.87135380506516
1000,4.5,13.0,43.25163037518954,-79.87135380506516
1001,4.5,22.0,43.25163037518954,-79.87135380506516
1002,4.0,44.0,43.25163037518954,-79.87135380506516
1003,4.0,23.0,43.25163037518954,-79.87135380506516
1004,3.5,9.0,43.25163037518954,-79.87135380506516
1005,4.0,10.0,43.25163037518954,-79.87135380506516
1006,4.5,14.0,43.25163037518954,-79.87135380506516
1007,4.5,12.0,43.25163037518954,-79.87135380506516
1008,4.0,1.0,43.25163037518954,-79.87135380506516
1009,1.0,1.0,43.25163037518954,-79.87135380506516
1010,4.5,8.0,43.25163037518954,-79.87135380506516
1011,3.5,20.0,43.25163037518954,-79.87135380506516
1012,4.5,7.0,43.25163037518954,-79.87135380506516
1013,3.5,6.0,43.25163037518954,-79.87135380506516
1014,1.0,1.0,43.25163037518954,-79.87135380506516
1015,4.5,2.0,43.25163037518954,-79.87135380506516
1016,4.0,175.0,43.25891916811838,-79.86106485128403
1017,4.5,57.0,43.25891916811838,-79.86106485128403
1018,4.5,22.0,43.25891916811838,-79.86106485128403
1019,4.0,74.0,43.25891916811838,-79.86106485128403
1020,4.0,44.0,43.25891916811838,-79.86106485128403
1021,4.0,23.0,43.25891916811838,-79.86106485128403
1022,4.5,12.0,43.25891916811838,-79.86106485128403
1023,4.5,13.0,43.25891916811838,-79.86106485128403
1024,4.0,57.0,43.25891916811838,-79.86106485128403
1025,3.5,7.0,43.25891916811838,-79.86106485128403
1026,3.5,20.0,43.25891916811838,-79.86106485128403
1027,4.5,8.0,43.25891916811838,-79.86106485128403
1028,4.5,7.0,43.25891916811838,-79.86106485128403
1029,4.5,8.0,43.25891916811838,-79.86106485128403
1030,1.0,1.0,43.25891916811838,-79.86106485128403
1031,4.5,2.0,43.25891916811838,-79.86106485128403
1032,3.5,9.0,43.25891916811838,-79.86106485128403
1033,3.0,16.0,43.25891916811838,-79.86106485128403
1034,1.0,1.0,43.25891916811838,-79.86106485128403
1035,4.0,175.0,43.25652795268133,-79.86623145639896
1036,4.5,22.0,43.25652795268133,-79.86623145639896
1037,4.0,44.0,43.25652795268133,-79.86623145639896
1038,4.5,57.0,43.25652795268133,-79.86623145639896
1039,4.0,74.0,43.25652795268133,-79.86623145639896
1040,4.5,13.0,43.25652795268133,-79.86623145639896
1041,4.0,23.0,43.25652795268133,-79.86623145639896
1042,3.5,20.0,43.25652795268133,-79.86623145639896
1043,4.5,12.0,43.25652795268133,-79.86623145639896
1044,4.0,57.0,43.25652795268133,-79.86623145639896
1045,4.5,8.0,43.25652795268133,-79.86623145639896
1046,4.0,10.0,43.25652795268133,-79.86623145639896
1047,4.5,14.0,43.25652795268133,-79.86623145639896
1048,4.5,7.0,43.25652795268133,-79.86623145639896
1049,3.5,7.0,43.25652795268133,-79.86623145639896
1050,1.0,1.0,43.25652795268133,-79.86623145639896
1051,4.5,8.0,43.25652795268133,-79.86623145639896
1052,4.5,2.0,43.25652795268133,-79.86623145639896
1053,3.5,6.0,43.25652795268133,-79.86623145639896
1054,4.0,1.0,43.25652795268133,-79.86623145639896
1055,4.5,12.0,43.256556155396176,-79.88510146737099
1056,4.0,10.0,43.256556155396176,-79.88510146737099
1057,4.5,14.0,43.256556155396176,-79.88510146737099
1058,4.5,12.0,43.256556155396176,-79.88510146737099
1059,3.5,6.0,43.256556155396176,-79.88510146737099
1060,4.5,42.0,43.25124627968789,-79.83547054231167
1061,4.5,6.0,43.25124627968789,-79.83547054231167
1062,3.5,3.0,43.25124627968789,-79.83547054231167
1063,4.5,42.0,43.2513467527978,-79.83823858201504
1064,4.5,6.0,43.2513467527978,-79.83823858201504
1065,3.5,3.0,43.2513467527978,-79.83823858201504
1066,4.5,42.0,43.251884127702,-79.84635829925537
1067,4.0,175.0,43.25906138152248,-79.87338691949844
1068,4.5,57.0,43.25906138152248,-79.87338691949844
1069,4.5,22.0,43.25906138152248,-79.87338691949844
1070,4.0,10.0,43.25906138152248,-79.87338691949844
1071,4.0,74.0,43.25906138152248,-79.87338691949844
1072,4.5,14.0,43.25906138152248,-79.87338691949844
1073,4.0,44.0,43.25906138152248,-79.87338691949844
1074,4.5,8.0,43.25906138152248,-79.87338691949844
1075,4.5,13.0,43.25906138152248,-79.87338691949844
1076,4.5,12.0,43.25906138152248,-79.87338691949844
1077,4.5,12.0,43.25906138152248,-79.87338691949844
1078,4.0,57.0,43.25906138152248,-79.87338691949844
1079,4.5,12.0,43.25906138152248,-79.87338691949844
1080,4.5,7.0,43.25906138152248,-79.87338691949844
1081,3.5,6.0,43.25906138152248,-79.87338691949844
1082,3.5,7.0,43.25906138152248,-79.87338691949844
1083,4.5,2.0,43.25906138152248,-79.87338691949844
1084,4.5,8.0,43.25906138152248,-79.87338691949844
1085,3.5,20.0,43.25906138152248,-79.87338691949844
1086,1.0,1.0,43.25906138152248,-79.87338691949844
1087,4.0,175.0,43.25693469264953,-79.86957684159279
1088,4.5,22.0,43.25693469264953,-79.86957684159279
1089,4.0,44.0,43.25693469264953,-79.86957684159279
1090,4.5,57.0,43.25693469264953,-79.86957684159279
1091,4.0,74.0,43.25693469264953,-79.86957684159279
1092,4.5,8.0,43.25693469264953,-79.86957684159279
1093,4.5,13.0,43.25693469264953,-79.86957684159279
1094,1.0,1.0,43.25693469264953,-79.86957684159279
1095,4.5,12.0,43.25693469264953,-79.86957684159279
1096,4.0,23.0,43.25693469264953,-79.86957684159279
1097,4.5,7.0,43.25693469264953,-79.86957684159279
1098,4.0,57.0,43.25693469264953,-79.86957684159279
1099,4.0,10.0,43.25693469264953,-79.86957684159279
1100,4.5,2.0,43.25693469264953,-79.86957684159279
1101,4.5,14.0,43.25693469264953,-79.86957684159279
1102,4.5,12.0,43.25693469264953,-79.86957684159279
1103,3.5,7.0,43.25693469264953,-79.86957684159279
1104,3.5,20.0,43.25693469264953,-79.86957684159279
1105,4.5,8.0,43.25693469264953,-79.86957684159279
1106,3.5,6.0,43.25693469264953,-79.86957684159279
1107,4.5,42.0,43.25646071175471,-79.84998129308224
1108,4.0,23.0,43.25646071175471,-79.84998129308224
1109,4.5,12.0,43.27260051521549,-79.86689731478691
1110,3.0,29.0,43.27260051521549,-79.86689731478691
1111,2.5,9.0,43.27260051521549,-79.86689731478691
1112,4.0,2.0,43.27260051521549,-79.86689731478691
1113,3.0,16.0,43.27260051521549,-79.86689731478691
1114,4.0,175.0,43.25400491861888,-79.86223563551903
1115,4.5,22.0,43.25400491861888,-79.86223563551903
1116,4.0,23.0,43.25400491861888,-79.86223563551903
1117,4.5,57.0,43.25400491861888,-79.86223563551903
1118,4.0,44.0,43.25400491861888,-79.86223563551903
1119,4.0,74.0,43.25400491861888,-79.86223563551903
1120,3.5,20.0,43.25400491861888,-79.86223563551903
1121,4.5,13.0,43.25400491861888,-79.86223563551903
1122,4.5,8.0,43.25400491861888,-79.86223563551903
1123,4.5,7.0,43.25400491861888,-79.86223563551903
1124,4.5,8.0,43.25400491861888,-79.86223563551903
1125,4.0,1.0,43.25400491861888,-79.86223563551903
1126,1.0,1.0,43.25400491861888,-79.86223563551903
1127,4.5,2.0,43.25400491861888,-79.86223563551903
1128,3.5,9.0,43.25400491861888,-79.86223563551903
1129,1.0,1.0,43.25400491861888,-79.86223563551903
1130,4.0,175.0,43.24978615747242,-79.87574994564056
1131,4.5,13.0,43.24978615747242,-79.87574994564056
1132,4.5,22.0,43.24978615747242,-79.87574994564056
1133,4.0,44.0,43.24978615747242,-79.87574994564056
1134,4.5,12.0,43.24978615747242,-79.87574994564056
1135,4.5,12.0,43.24978615747242,-79.87574994564056
1136,4.0,1.0,43.24978615747242,-79.87574994564056
1137,3.5,20.0,43.24978615747242,-79.87574994564056
1138,3.5,9.0,43.24978615747242,-79.87574994564056
1139,1.0,1.0,43.24978615747242,-79.87574994564056
1140,4.5,2.0,43.24978615747242,-79.87574994564056
1141,1.0,1.0,43.24978615747242,-79.87574994564056
1142,4.5,42.0,43.25729552525069,-79.85334813594818
1143,4.5,12.0,43.25729552525069,-79.85334813594818
1144,4.0,23.0,43.25729552525069,-79.85334813594818
1145,3.5,20.0,43.25729552525069,-79.85334813594818
1146,4.0,175.0,43.265938747249415,-79.86042380332947
1147,4.5,57.0,43.265938747249415,-79.86042380332947
1148,4.5,12.0,43.265938747249415,-79.86042380332947
1149,4.0,74.0,43.265938747249415,-79.86042380332947
1150,4.0,57.0,43.265938747249415,-79.86042380332947
1151,3.5,7.0,43.265938747249415,-79.86042380332947
1152,4.5,8.0,43.265938747249415,-79.86042380332947
1153,4.5,7.0,43.265938747249415,-79.86042380332947
1154,4.5,8.0,43.265938747249415,-79.86042380332947
1155,4.5,2.0,43.265938747249415,-79.86042380332947
1156,1.0,1.0,43.265938747249415,-79.86042380332947
1157,3.0,16.0,43.265938747249415,-79.86042380332947
1158,4.0,175.0,43.26624929442286,-79.86611008644103
1159,4.5,12.0,43.26624929442286,-79.86611008644103
1160,4.5,57.0,43.26624929442286,-79.86611008644103
1161,4.0,74.0,43.26624929442286,-79.86611008644103
1162,4.0,57.0,43.26624929442286,-79.86611008644103
1163,3.5,7.0,43.26624929442286,-79.86611008644103
1164,4.0,10.0,43.26624929442286,-79.86611008644103
1165,4.5,14.0,43.26624929442286,-79.86611008644103
1166,3.0,16.0,43.26624929442286,-79.86611008644103
1167,4.5,8.0,43.26624929442286,-79.86611008644103
1168,4.5,8.0,43.26624929442286,-79.86611008644103
1169,4.5,7.0,43.26624929442286,-79.86611008644103
1170,3.5,6.0,43.26624929442286,-79.86611008644103
1171,4.5,2.0,43.26624929442286,-79.86611008644103
1172,3.0,29.0,43.27365898786445,-79.86182928085327
1173,2.5,9.0,43.27365898786445,-79.86182928085327
1174,4.0,2.0,43.27365898786445,-79.86182928085327
1175,3.0,16.0,43.27365898786445,-79.86182928085327
1176,3.0,29.0,43.27528883070137,-79.85690742731094
1177,2.5,9.0,43.27528883070137,-79.85690742731094
1178,4.0,2.0,43.27528883070137,-79.85690742731094
1179,3.0,16.0,43.27528883070137,-79.85690742731094
1180,4.5,42.0,43.25831920066756,-79.84240606427193
1181,4.0,7.0,43.25831920066756,-79.84240606427193
1182,4.5,57.0,43.2637774120007,-79.8660421593136
1183,4.0,74.0,43.2637774120007,-79.8660421593136
1184,4.0,175.0,43.2637774120007,-79.8660421593136
1185,4.5,12.0,43.2637774120007,-79.8660421593136
1186,4.0,57.0,43.2637774120007,-79.8660421593136
1187,4.5,22.0,43.2637774120007,-79.8660421593136
1188,3.5,7.0,43.2637774120007,-79.8660421593136
1189,4.0,44.0,43.2637774120007,-79.8660421593136
1190,4.0,10.0,43.2637774120007,-79.8660421593136
1191,4.5,14.0,43.2637774120007,-79.8660421593136
1192,4.5,8.0,43.2637774120007,-79.8660421593136
1193,4.5,8.0,43.2637774120007,-79.8660421593136
1194,4.5,7.0,43.2637774120007,-79.8660421593136
1195,3.5,20.0,43.2637774120007,-79.8660421593136
1196,3.5,6.0,43.2637774120007,-79.8660421593136
1197,3.0,16.0,43.2637774120007,-79.8660421593136
1198,4.5,2.0,43.2637774120007,-79.8660421593136
1199,1.0,1.0,43.2637774120007,-79.8660421593136
1200,4.0,14.0,43.25960441109783,-79.90210264921188
1201,5.0,1.0,43.25960441109783,-79.90210264921188
1202,4.0,8.0,43.25960441109783,-79.90210264921188
1203,4.0,175.0,43.2573917915248,-79.86790180206299
1204,4.5,22.0,43.2573917915248,-79.86790180206299
1205,4.0,44.0,43.2573917915248,-79.86790180206299
1206,4.5,57.0,43.2573917915248,-79.86790180206299
1207,4.0,74.0,43.2573917915248,-79.86790180206299
1208,4.5,8.0,43.2573917915248,-79.86790180206299
1209,4.5,13.0,43.2573917915248,-79.86790180206299
1210,4.5,12.0,43.2573917915248,-79.86790180206299
1211,4.0,23.0,43.2573917915248,-79.86790180206299
1212,4.0,57.0,43.2573917915248,-79.86790180206299
1213,4.5,7.0,43.2573917915248,-79.86790180206299
1214,4.0,10.0,43.2573917915248,-79.86790180206299
1215,4.5,14.0,43.2573917915248,-79.86790180206299
1216,4.5,2.0,43.2573917915248,-79.86790180206299
1217,4.5,12.0,43.2573917915248,-79.86790180206299
1218,3.5,20.0,43.2573917915248,-79.86790180206299
1219,3.5,7.0,43.2573917915248,-79.86790180206299
1220,1.0,1.0,43.2573917915248,-79.86790180206299
1221,4.5,8.0,43.2573917915248,-79.86790180206299
1222,3.5,6.0,43.2573917915248,-79.86790180206299
